filename,time_s,peak_memory_mb
img_445.npy,4.75,116.89
img_446.npy,4.79,113.86
img_447.npy,5.11,111.77
img_448.npy,5.28,113.40
img_449.npy,4.51,110.54
img_45.npy,5.25,112.23
img_450.npy,5.10,110.59
img_451.npy,4.79,109.99
img_452.npy,4.46,117.79
img_453.npy,4.30,118.26
img_454.npy,4.41,111.22
img_455.npy,4.51,113.00
img_456.npy,4.31,110.82
img_457.npy,4.53,111.75
img_458.npy,4.78,111.27
img_459.npy,4.47,112.10
img_46.npy,4.76,111.55
img_460.npy,4.17,113.36
img_461.npy,4.79,119.18
img_462.npy,4.52,119.41
img_463.npy,4.34,118.30
img_464.npy,4.41,115.48
img_465.npy,4.79,111.59
img_466.npy,4.76,112.08
img_467.npy,5.02,117.24
img_468.npy,4.45,114.47
img_469.npy,4.89,111.00
img_47.npy,5.48,111.69
img_470.npy,4.93,109.58
img_471.npy,5.00,112.84
img_472.npy,5.16,118.17
img_473.npy,4.66,113.88
img_474.npy,4.91,111.93
img_475.npy,4.67,109.93
img_476.npy,4.50,110.67
img_477.npy,5.14,113.60
img_478.npy,4.98,115.70
img_479.npy,5.06,109.69
img_48.npy,5.19,114.77
img_480.npy,4.84,118.21
img_481.npy,4.99,112.66
img_482.npy,4.80,111.43
img_483.npy,4.34,109.40
img_484.npy,4.96,118.43
img_485.npy,4.85,108.98
img_486.npy,5.04,117.77
img_487.npy,5.12,113.75
img_488.npy,4.82,113.26
img_489.npy,5.49,109.86
img_49.npy,4.72,111.22
img_490.npy,4.68,111.24
img_491.npy,4.95,110.56
img_492.npy,4.83,111.25
img_493.npy,4.79,117.91
img_494.npy,4.76,114.06
img_495.npy,4.75,116.93
img_496.npy,4.82,117.46
img_497.npy,5.07,110.73
img_498.npy,4.82,110.05
img_499.npy,5.03,111.07
img_5.npy,4.89,111.96
img_50.npy,5.26,113.66
img_500.npy,4.83,111.48
img_501.npy,5.02,108.85
img_502.npy,4.66,110.19
img_503.npy,4.66,108.57
img_504.npy,4.33,108.62
img_505.npy,4.43,113.19
img_506.npy,4.20,109.21
img_507.npy,4.64,112.83
img_508.npy,4.18,110.91
img_509.npy,4.29,109.48
img_51.npy,4.40,112.57
img_510.npy,4.18,110.69
img_511.npy,4.11,110.10
img_512.npy,4.22,108.70
img_513.npy,4.41,110.40
img_514.npy,3.99,110.88
img_515.npy,4.02,110.32
img_516.npy,4.26,110.89
img_517.npy,4.67,113.39
img_518.npy,5.01,113.86
img_519.npy,4.57,112.24
img_52.npy,4.00,109.72
img_520.npy,4.00,111.50
img_521.npy,4.12,111.23
img_522.npy,4.25,116.55
img_523.npy,3.96,111.00
img_524.npy,4.22,118.30
img_525.npy,3.97,118.57
img_526.npy,4.24,113.16
img_527.npy,4.20,114.01
img_528.npy,4.19,114.12
img_529.npy,4.09,110.92
img_53.npy,4.13,113.52
img_530.npy,4.20,113.74
img_531.npy,4.06,110.86
img_532.npy,4.71,111.64
img_533.npy,4.89,109.99
img_534.npy,4.04,112.65
img_535.npy,4.32,114.03
img_536.npy,4.55,112.13
img_537.npy,4.82,112.33
img_538.npy,4.62,112.59
img_539.npy,4.76,111.30
img_54.npy,5.04,113.01
img_540.npy,4.66,112.73
img_541.npy,4.81,111.70
img_542.npy,4.91,113.50
img_543.npy,4.40,109.52
img_544.npy,4.89,113.35
img_545.npy,4.60,110.88
img_546.npy,4.57,112.20
img_547.npy,4.08,113.01
img_548.npy,4.70,111.88
img_549.npy,4.22,108.92
img_55.npy,4.87,110.47
img_550.npy,4.52,112.38
img_551.npy,4.64,116.95
img_552.npy,4.53,111.17
img_553.npy,4.11,122.82
img_554.npy,4.75,124.00
img_555.npy,4.71,123.33
img_556.npy,4.45,125.45
img_557.npy,4.27,111.05
img_558.npy,4.97,122.26
img_559.npy,4.63,119.67
img_56.npy,5.08,116.46
img_560.npy,5.00,115.16
img_561.npy,4.89,112.47
img_562.npy,4.46,113.80
img_563.npy,4.50,110.10
img_564.npy,4.81,109.00
img_565.npy,4.67,112.02
img_566.npy,4.52,113.48
img_567.npy,4.73,113.23
img_568.npy,4.81,111.89
img_569.npy,4.69,112.83
img_57.npy,4.87,130.25
img_570.npy,4.68,131.78
img_571.npy,4.61,118.14
img_572.npy,4.59,130.66
img_573.npy,4.60,132.02
img_574.npy,4.46,130.94
img_575.npy,4.60,129.83
img_576.npy,4.67,116.99
img_577.npy,4.89,120.46
img_578.npy,4.60,118.45
img_579.npy,4.42,116.47
img_58.npy,4.54,117.24
img_580.npy,4.70,115.20
img_581.npy,4.35,117.17
img_582.npy,4.82,113.44
img_583.npy,4.65,110.99
img_584.npy,4.73,112.71
img_585.npy,4.79,111.74
img_586.npy,4.66,114.34
img_587.npy,5.05,110.73
img_588.npy,4.75,113.35
img_589.npy,4.75,124.57
img_59.npy,4.68,114.60
img_590.npy,4.31,113.57
img_591.npy,4.50,115.07
img_592.npy,4.53,112.75
img_593.npy,4.48,116.62
img_594.npy,4.72,115.80
img_595.npy,4.66,116.91
img_596.npy,5.03,120.30
img_597.npy,4.45,120.24
img_598.npy,4.62,119.79
img_599.npy,4.43,113.10
img_6.npy,4.24,124.42
img_60.npy,4.59,122.48
img_600.npy,4.72,113.71
img_601.npy,4.39,119.81
img_602.npy,4.54,117.53
img_603.npy,4.39,119.09
img_604.npy,4.54,119.23
img_605.npy,4.83,112.31
img_606.npy,4.14,116.75
img_607.npy,4.31,117.16
img_608.npy,4.38,119.52
img_609.npy,4.71,118.53
img_61.npy,4.46,117.66
img_610.npy,4.43,112.21
img_611.npy,4.44,112.18
img_612.npy,4.51,110.64
img_613.npy,4.18,110.57
img_614.npy,4.55,110.93
img_615.npy,4.59,109.89
img_616.npy,4.61,110.00
img_617.npy,4.35,111.82
img_618.npy,4.36,111.96
img_619.npy,4.39,114.25
img_62.npy,4.75,113.82
img_620.npy,4.25,118.68
img_621.npy,4.56,110.86
img_622.npy,4.41,119.15
img_623.npy,4.12,119.66
img_624.npy,4.42,117.19
img_625.npy,4.32,118.41
img_626.npy,4.42,108.75
img_627.npy,4.55,116.68
img_628.npy,4.54,118.04
img_629.npy,4.56,119.27
img_63.npy,4.52,119.19
img_630.npy,4.56,110.43
img_631.npy,4.09,118.57
img_632.npy,4.21,119.25
img_633.npy,4.09,120.17
img_634.npy,4.26,118.63
img_635.npy,4.72,120.22
img_636.npy,3.96,118.95
img_637.npy,4.49,111.64
img_638.npy,4.66,111.93
img_639.npy,4.49,113.06
img_64.npy,4.57,112.58
img_640.npy,4.48,111.80
img_641.npy,4.45,112.38
img_642.npy,4.79,111.05
img_643.npy,4.82,113.51
img_644.npy,4.76,108.91
img_645.npy,4.82,112.45
img_646.npy,4.87,108.68
img_647.npy,4.72,113.83
img_648.npy,4.65,115.41
img_649.npy,4.30,112.98
img_65.npy,4.76,118.16
img_650.npy,4.23,118.16
img_651.npy,4.43,112.11
img_652.npy,4.46,117.54
img_653.npy,4.27,118.17
img_654.npy,4.05,118.26
img_655.npy,4.22,118.03
img_656.npy,4.08,111.75
img_657.npy,4.24,117.96
img_658.npy,4.48,114.32
img_659.npy,4.17,120.07
img_66.npy,4.19,118.87
img_660.npy,4.00,112.52
img_661.npy,4.13,111.28
img_662.npy,4.10,111.43
img_663.npy,4.01,112.92
img_664.npy,4.41,109.62
img_665.npy,4.17,111.52
img_666.npy,4.05,112.72
img_667.npy,4.62,113.12
img_668.npy,4.29,111.91
img_669.npy,4.24,112.11
img_67.npy,4.48,111.82
img_670.npy,4.29,117.30
img_671.npy,3.92,111.36
img_672.npy,4.36,122.41
img_673.npy,3.87,117.12
img_674.npy,4.12,118.40
img_675.npy,4.76,124.65
img_676.npy,4.11,113.67
img_677.npy,4.18,132.18
img_678.npy,3.73,131.84
img_679.npy,4.29,129.28
img_68.npy,4.09,133.30
img_680.npy,3.59,117.89
img_681.npy,4.27,116.24
img_682.npy,3.76,112.19
img_683.npy,4.08,114.76
img_684.npy,4.59,112.76
img_685.npy,4.24,114.81
img_686.npy,4.20,114.30
img_687.npy,4.29,114.74
img_688.npy,3.74,117.23
img_689.npy,4.01,113.86
img_69.npy,4.11,122.66
img_690.npy,4.42,121.86
img_691.npy,4.23,119.11
img_692.npy,4.15,122.71
img_693.npy,4.05,112.19
img_694.npy,3.91,119.55
img_695.npy,4.35,119.94
img_696.npy,4.25,119.56
img_697.npy,4.10,118.40
img_698.npy,4.19,117.47
img_699.npy,4.24,119.40
img_7.npy,3.84,116.55
img_70.npy,3.84,119.11
img_700.npy,4.33,116.53
img_701.npy,4.18,112.57
img_702.npy,4.02,111.80
img_703.npy,3.99,112.71
img_704.npy,3.84,110.79
img_705.npy,4.20,113.46
img_706.npy,4.01,113.04
img_707.npy,4.51,113.02
img_708.npy,3.87,112.51
img_709.npy,4.21,111.79
img_71.npy,4.46,110.25
img_710.npy,4.58,111.27
img_711.npy,3.97,111.01
img_712.npy,4.05,112.46
img_713.npy,4.04,110.33
img_714.npy,4.08,111.18
img_715.npy,4.09,111.87
img_716.npy,4.15,113.92
img_717.npy,4.15,110.46
img_718.npy,3.95,113.98
img_719.npy,3.71,114.35
img_72.npy,4.10,132.25
img_720.npy,4.15,114.39
img_721.npy,3.83,115.40
img_722.npy,3.81,111.08
img_723.npy,3.73,113.95
img_724.npy,3.56,114.83
img_725.npy,3.78,112.77
img_726.npy,4.10,113.29
img_727.npy,4.19,115.67
img_728.npy,4.20,120.44
img_729.npy,4.19,123.07
img_73.npy,4.36,123.84
img_730.npy,4.08,125.60
img_731.npy,4.10,118.45
