filename,time_s,peak_memory_mb
img_10493.npy,1.21,170.46
img_10494.npy,1.24,149.57
img_10495.npy,1.29,181.15
img_10496.npy,1.22,120.40
img_10497.npy,1.23,183.79
img_10498.npy,1.22,164.28
img_10499.npy,1.23,182.02
img_105.npy,1.20,159.83
img_1050.npy,1.18,178.36
img_10500.npy,1.11,164.40
img_10501.npy,1.17,183.53
img_10502.npy,1.18,165.67
img_10503.npy,1.23,176.08
img_10504.npy,1.17,169.18
img_10505.npy,1.15,152.00
img_10506.npy,1.15,162.43
img_10507.npy,1.17,158.22
img_10508.npy,1.19,164.97
img_10509.npy,1.19,166.76
img_1051.npy,1.14,169.51
img_10510.npy,1.15,177.53
img_10511.npy,1.15,156.57
img_10512.npy,1.25,156.94
img_10513.npy,1.18,170.46
img_10514.npy,1.13,172.28
img_10515.npy,1.17,166.61
img_10516.npy,1.13,175.98
img_10517.npy,1.16,163.41
img_10518.npy,1.18,187.25
img_10519.npy,1.15,162.12
img_1052.npy,1.15,180.25
img_10520.npy,1.17,167.86
img_10521.npy,1.17,164.38
img_10522.npy,1.26,170.13
img_10523.npy,1.15,174.48
img_10524.npy,1.14,175.25
img_10525.npy,1.13,179.39
img_10526.npy,1.17,162.87
img_10527.npy,1.17,177.59
img_10528.npy,1.19,166.04
img_10529.npy,1.17,168.93
img_1053.npy,1.14,175.20
img_10530.npy,1.16,165.12
img_10531.npy,1.16,163.73
img_10532.npy,1.21,168.53
img_10533.npy,1.26,185.23
img_10534.npy,1.36,168.43
img_10535.npy,1.17,172.25
img_10536.npy,1.16,157.50
img_10537.npy,1.19,153.46
img_10538.npy,1.34,142.35
img_10539.npy,1.31,179.73
img_1054.npy,1.22,177.83
img_10540.npy,1.16,183.92
img_10541.npy,1.26,117.81
img_10542.npy,1.52,120.84
img_10543.npy,1.31,174.40
img_10544.npy,1.32,127.43
img_10545.npy,1.38,127.73
img_10546.npy,1.31,173.29
img_10547.npy,1.22,169.95
img_10548.npy,1.20,161.38
img_10549.npy,1.18,157.36
img_1055.npy,1.17,167.29
img_10550.npy,1.20,158.41
img_10551.npy,1.21,179.78
img_10552.npy,1.17,169.40
img_10553.npy,1.15,183.66
img_10554.npy,1.19,168.11
img_10555.npy,1.16,175.55
img_10556.npy,1.16,177.12
img_10557.npy,1.26,172.64
img_10558.npy,1.23,164.48
img_10559.npy,1.20,188.09
img_1056.npy,1.12,169.70
img_10560.npy,1.22,153.66
img_10561.npy,1.34,172.14
img_10562.npy,1.17,183.50
img_10563.npy,1.24,185.14
img_10564.npy,1.20,182.04
img_10565.npy,1.12,186.12
img_10566.npy,1.28,159.13
img_10567.npy,1.22,173.81
img_10568.npy,1.18,184.81
img_10569.npy,1.15,182.21
img_1057.npy,1.33,149.06
img_10570.npy,1.25,173.10
img_10571.npy,1.20,142.32
img_10572.npy,1.29,156.50
img_10573.npy,1.24,170.27
img_10574.npy,1.24,183.88
img_10575.npy,1.21,185.53
img_10576.npy,1.17,176.71
img_10577.npy,1.29,155.93
img_10578.npy,1.15,164.21
img_10579.npy,1.22,146.63
img_1058.npy,1.38,147.18
img_10580.npy,1.20,179.49
img_10581.npy,1.21,183.92
img_10582.npy,1.22,173.78
img_10583.npy,1.20,188.36
img_10584.npy,1.14,181.59
img_10585.npy,1.30,155.43
img_10586.npy,1.14,170.19
img_10587.npy,1.20,148.79
img_10588.npy,1.23,161.02
img_10589.npy,1.17,128.94
img_1059.npy,1.23,167.06
img_10590.npy,1.20,157.16
img_10591.npy,1.20,134.33
img_10592.npy,1.21,133.89
img_10593.npy,1.20,121.86
img_10594.npy,1.22,153.49
img_10595.npy,1.27,148.07
img_10596.npy,1.16,168.64
img_10597.npy,1.26,159.64
img_10598.npy,1.12,180.92
img_10599.npy,1.19,140.33
img_106.npy,1.29,136.22
img_1060.npy,1.14,178.62
img_10600.npy,1.18,129.81
img_10601.npy,1.26,154.00
img_10602.npy,1.20,183.22
img_10603.npy,1.19,183.99
img_10604.npy,1.19,173.96
img_10605.npy,1.28,148.54
img_10606.npy,1.25,185.87
img_10607.npy,1.12,168.86
img_10608.npy,1.21,143.29
img_10609.npy,1.18,144.20
img_1061.npy,1.17,126.44
img_10610.npy,1.30,152.82
img_10611.npy,1.21,178.50
img_10612.npy,1.14,173.82
img_10613.npy,1.21,138.75
img_10614.npy,1.26,156.18
img_10615.npy,1.23,175.37
img_10616.npy,1.17,186.63
img_10617.npy,1.12,177.27
img_10618.npy,1.20,133.79
img_10619.npy,1.20,142.96
img_1062.npy,1.17,128.01
img_10620.npy,1.28,154.43
img_10621.npy,1.23,169.49
img_10622.npy,1.21,173.31
img_10623.npy,1.20,174.09
img_10624.npy,1.19,183.98
img_10625.npy,1.20,172.01
img_10626.npy,1.18,170.81
img_10627.npy,1.23,173.47
img_10628.npy,1.19,167.86
img_10629.npy,1.19,184.79
img_1063.npy,1.15,174.42
img_10630.npy,1.21,155.43
img_10631.npy,1.28,148.82
img_10632.npy,1.16,177.50
img_10633.npy,1.25,149.78
img_10634.npy,1.19,186.88
img_10635.npy,1.13,174.42
img_10636.npy,1.25,141.62
img_10637.npy,1.20,161.47
img_10638.npy,1.22,164.08
img_10639.npy,1.21,179.89
img_1064.npy,1.20,173.84
img_10640.npy,1.25,185.88
img_10641.npy,1.33,182.64
img_10642.npy,1.19,184.64
img_10643.npy,1.23,169.42
img_10644.npy,1.22,180.11
img_10645.npy,1.21,181.29
img_10646.npy,1.12,183.23
img_10647.npy,1.20,150.98
img_10648.npy,1.25,168.67
img_10649.npy,1.23,179.72
img_1065.npy,1.20,179.83
img_10650.npy,1.21,178.79
img_10651.npy,1.20,187.76
img_10652.npy,1.16,168.88
img_10653.npy,1.23,146.04
img_10654.npy,1.21,143.48
img_10655.npy,1.19,138.99
img_10656.npy,1.28,152.57
img_10657.npy,1.23,175.96
img_10658.npy,1.19,177.70
img_10659.npy,1.23,175.01
img_1066.npy,1.14,180.30
img_10660.npy,1.28,142.08
img_10661.npy,1.14,170.58
img_10662.npy,1.18,145.60
img_10663.npy,1.19,129.99
img_10664.npy,1.26,144.77
img_10665.npy,1.20,178.49
img_10666.npy,1.20,186.29
img_10667.npy,1.21,170.51
img_10668.npy,1.21,177.84
img_10669.npy,1.15,178.16
img_1067.npy,1.22,165.50
img_10670.npy,1.26,146.19
img_10671.npy,1.12,169.71
img_10672.npy,1.22,140.71
img_10673.npy,1.19,127.42
img_10674.npy,1.30,154.79
img_10675.npy,1.21,183.50
img_10676.npy,1.19,171.27
img_10677.npy,1.16,169.96
img_10678.npy,1.28,160.33
img_10679.npy,1.19,183.33
img_1068.npy,1.16,179.70
img_10680.npy,1.18,126.68
img_10681.npy,1.24,137.71
img_10682.npy,1.14,171.50
img_10683.npy,1.19,124.09
img_10684.npy,1.18,122.01
img_10685.npy,1.28,142.62
img_10686.npy,1.26,185.03
img_10687.npy,1.19,186.02
img_10688.npy,1.18,164.88
img_10689.npy,1.16,164.85
img_1069.npy,1.27,157.92
img_10690.npy,1.15,169.03
img_10691.npy,1.17,151.48
img_10692.npy,1.19,158.82
img_10693.npy,1.18,148.07
img_10694.npy,1.24,135.72
img_10695.npy,1.24,131.36
img_10696.npy,1.19,164.50
img_10697.npy,1.18,188.45
img_10698.npy,1.19,186.52
img_10699.npy,1.22,179.56
