filename,time_s,peak_memory_mb
img_10419.npy,1.23,144.53
img_1042.npy,1.17,179.15
img_10420.npy,1.32,160.49
img_10421.npy,1.20,182.00
img_10422.npy,1.34,151.18
img_10423.npy,1.31,192.53
img_10424.npy,1.26,191.22
img_10425.npy,1.30,128.68
img_10426.npy,1.16,131.51
img_10427.npy,1.30,155.18
img_10428.npy,1.15,176.00
img_10429.npy,1.19,134.35
img_1043.npy,1.30,158.48
img_10430.npy,1.23,190.22
img_10431.npy,1.22,197.15
img_10432.npy,1.29,182.43
img_10433.npy,1.21,196.69
img_10434.npy,1.19,187.29
img_10435.npy,1.25,137.47
img_10436.npy,1.35,174.82
img_10437.npy,1.18,172.75
img_10438.npy,1.27,135.18
img_10439.npy,1.21,190.96
img_1044.npy,1.18,196.76
img_10440.npy,1.17,191.68
img_10441.npy,1.29,148.02
img_10442.npy,1.33,183.17
img_10443.npy,1.15,188.91
img_10444.npy,1.23,159.87
img_10445.npy,1.22,182.46
img_10446.npy,1.30,155.04
img_10447.npy,1.23,180.95
img_10448.npy,1.19,196.47
img_10449.npy,1.29,156.25
img_1045.npy,1.24,134.18
img_10450.npy,1.13,187.39
img_10451.npy,1.24,136.95
img_10452.npy,1.13,172.16
img_10453.npy,1.21,137.86
img_10454.npy,1.11,189.09
img_10455.npy,1.25,127.27
img_10456.npy,1.15,192.93
img_10457.npy,1.26,190.89
img_10458.npy,1.14,191.72
img_10459.npy,1.12,195.48
img_1046.npy,1.06,196.81
img_10460.npy,1.17,164.35
img_10461.npy,1.21,139.25
img_10462.npy,1.09,176.98
img_10463.npy,1.22,143.03
img_10464.npy,1.17,193.07
img_10465.npy,1.22,159.36
img_10466.npy,1.11,194.26
img_10467.npy,1.26,161.61
img_10468.npy,1.18,193.14
img_10469.npy,1.29,133.45
img_1047.npy,1.16,190.39
img_10470.npy,1.41,126.96
img_10471.npy,1.15,169.71
img_10472.npy,1.25,127.87
img_10473.npy,1.20,194.90
img_10474.npy,1.33,182.36
img_10475.npy,1.08,188.02
img_10476.npy,1.27,159.00
img_10477.npy,1.25,184.59
img_10478.npy,1.21,196.93
img_10479.npy,1.10,181.54
img_1048.npy,1.32,155.08
img_10480.npy,1.14,182.20
img_10481.npy,1.18,143.14
img_10482.npy,1.16,193.65
img_10483.npy,1.12,194.66
img_10484.npy,1.30,165.64
img_10485.npy,1.09,177.46
img_10486.npy,1.31,127.11
img_10487.npy,1.16,129.07
img_10488.npy,1.21,144.64
img_10489.npy,1.12,175.11
img_1049.npy,1.26,143.26
img_10490.npy,1.20,176.28
img_10491.npy,1.28,136.25
img_10492.npy,1.10,195.25
img_10493.npy,1.17,127.82
img_10494.npy,1.15,157.69
img_10495.npy,1.31,157.34
img_10496.npy,1.10,189.15
img_10497.npy,1.25,158.02
img_10498.npy,1.28,183.86
img_10499.npy,1.20,188.29
img_105.npy,1.18,179.53
img_1050.npy,1.22,162.58
img_10500.npy,1.08,182.97
img_10501.npy,1.23,151.86
img_10502.npy,1.23,184.61
img_10503.npy,1.14,178.77
img_10504.npy,1.22,145.86
img_10505.npy,1.12,192.57
img_10506.npy,1.19,147.04
img_10507.npy,1.33,144.23
img_10508.npy,1.12,177.43
img_10509.npy,1.22,162.47
img_1051.npy,1.12,180.90
img_10510.npy,1.21,142.87
img_10511.npy,1.16,194.96
img_10512.npy,1.19,185.95
img_10513.npy,1.13,196.96
img_10514.npy,1.08,188.37
img_10515.npy,1.26,162.05
img_10516.npy,1.21,197.05
img_10517.npy,1.19,189.27
img_10518.npy,1.17,160.91
img_10519.npy,1.14,146.65
img_1052.npy,1.17,156.52
img_10520.npy,1.20,141.45
img_10521.npy,1.12,173.52
img_10522.npy,1.20,140.69
img_10523.npy,1.08,194.36
img_10524.npy,1.21,154.99
img_10525.npy,1.18,171.71
img_10526.npy,1.19,176.87
img_10527.npy,1.09,188.98
img_10528.npy,1.25,128.19
img_10529.npy,1.40,142.66
img_1053.npy,1.12,180.42
img_10530.npy,1.23,155.43
img_10531.npy,1.06,196.55
img_10532.npy,1.40,157.04
img_10533.npy,1.10,196.92
img_10534.npy,1.16,144.68
img_10535.npy,1.15,128.23
img_10536.npy,1.28,158.07
img_10537.npy,1.38,184.63
img_10538.npy,1.19,191.53
img_10539.npy,1.23,134.54
img_1054.npy,1.21,180.23
img_10540.npy,1.23,146.37
img_10541.npy,1.09,178.39
img_10542.npy,1.23,160.73
img_10543.npy,1.09,179.20
img_10544.npy,1.23,161.41
img_10545.npy,1.11,192.80
img_10546.npy,1.31,177.84
img_10547.npy,1.25,176.87
img_10548.npy,1.12,196.51
img_10549.npy,1.06,192.82
img_1055.npy,1.26,143.70
img_10550.npy,1.11,196.82
img_10551.npy,1.09,191.11
img_10552.npy,1.13,146.14
img_10553.npy,1.16,149.35
img_10554.npy,1.22,135.20
img_10555.npy,1.21,186.04
img_10556.npy,1.15,193.18
img_10557.npy,1.21,127.83
img_10558.npy,1.20,133.12
img_10559.npy,1.12,188.71
img_1056.npy,1.23,145.82
img_10560.npy,1.11,183.84
img_10561.npy,1.25,152.82
img_10562.npy,1.10,196.71
img_10563.npy,1.21,155.42
img_10564.npy,1.21,181.33
img_10565.npy,1.22,191.65
img_10566.npy,1.34,191.79
img_10567.npy,1.20,193.73
img_10568.npy,1.10,196.79
img_10569.npy,1.20,127.42
img_1057.npy,1.24,145.07
img_10570.npy,1.24,127.95
img_10571.npy,1.19,126.07
img_10572.npy,1.20,128.08
img_10573.npy,1.18,153.67
img_10574.npy,1.29,157.65
img_10575.npy,1.21,186.80
img_10576.npy,1.21,145.14
img_10577.npy,1.17,197.00
img_10578.npy,1.19,193.31
img_10579.npy,1.07,191.88
img_1058.npy,1.21,164.82
img_10580.npy,1.12,181.01
img_10581.npy,1.25,128.00
img_10582.npy,1.14,182.37
img_10583.npy,1.15,152.90
img_10584.npy,1.22,138.93
img_10585.npy,1.10,193.46
img_10586.npy,1.21,157.85
img_10587.npy,1.07,195.23
img_10588.npy,1.21,127.98
img_10589.npy,1.09,188.00
img_1059.npy,1.22,175.68
img_10590.npy,1.16,155.87
img_10591.npy,1.26,136.95
img_10592.npy,1.08,197.03
img_10593.npy,1.23,156.30
img_10594.npy,1.09,187.98
img_10595.npy,1.24,166.26
img_10596.npy,1.15,182.70
img_10597.npy,1.09,188.09
img_10598.npy,1.25,160.68
img_10599.npy,1.15,181.41
img_106.npy,1.18,186.91
img_1060.npy,1.07,193.05
img_10600.npy,1.25,153.82
img_10601.npy,1.16,195.23
img_10602.npy,1.18,195.08
img_10603.npy,1.17,196.64
img_10604.npy,1.14,178.34
img_10605.npy,1.22,155.22
img_10606.npy,1.21,192.85
img_10607.npy,1.12,197.00
img_10608.npy,1.16,177.99
img_10609.npy,1.16,149.20
img_1061.npy,1.21,151.40
img_10610.npy,1.20,194.97
img_10611.npy,1.14,179.69
img_10612.npy,1.13,183.21
img_10613.npy,1.23,177.55
img_10614.npy,1.07,187.91
img_10615.npy,1.15,140.90
img_10616.npy,1.23,141.69
img_10617.npy,1.10,169.60
img_10618.npy,1.20,157.96
img_10619.npy,1.14,175.23
img_1062.npy,1.16,136.54
img_10620.npy,1.24,141.79
img_10621.npy,1.12,180.41
img_10622.npy,1.25,175.66
img_10623.npy,1.08,181.55
img_10624.npy,1.14,128.01
img_10625.npy,1.20,135.03
img_10626.npy,1.13,176.79
img_10627.npy,1.28,127.91
img_10628.npy,1.08,196.55
img_10629.npy,1.20,160.60
img_1063.npy,1.17,182.83
img_10630.npy,1.09,196.53
img_10631.npy,1.18,137.88
img_10632.npy,1.16,127.96
img_10633.npy,1.19,160.76
img_10634.npy,1.15,157.63
img_10635.npy,1.15,127.75
img_10636.npy,1.23,132.48
img_10637.npy,1.09,189.31
img_10638.npy,1.22,148.46
img_10639.npy,1.39,139.57
img_1064.npy,1.32,164.09
img_10640.npy,1.21,182.69
img_10641.npy,1.18,187.32
img_10642.npy,1.14,184.61
img_10643.npy,1.26,151.43
img_10644.npy,1.09,191.49
img_10645.npy,1.23,152.98
img_10646.npy,1.11,190.08
img_10647.npy,1.18,132.75
img_10648.npy,1.17,128.25
img_10649.npy,1.26,156.77
img_1065.npy,1.08,194.59
img_10650.npy,1.14,149.87
img_10651.npy,1.17,129.75
img_10652.npy,1.20,126.84
img_10653.npy,1.30,125.56
img_10654.npy,1.14,196.91
img_10655.npy,1.09,196.73
img_10656.npy,1.25,133.52
img_10657.npy,1.18,188.77
img_10658.npy,1.14,192.96
img_10659.npy,1.23,152.78
img_1066.npy,1.28,129.00
img_10660.npy,1.11,189.23
