filename,time_s,peak_memory_mb
img_527.npy,1.29,57.23
img_528.npy,1.26,55.54
img_529.npy,1.39,57.70
img_53.npy,1.37,54.34
img_530.npy,1.28,62.56
img_531.npy,1.50,59.29
img_532.npy,1.47,57.12
img_533.npy,1.18,47.69
img_534.npy,1.26,55.50
img_535.npy,1.30,52.19
img_536.npy,1.54,62.45
img_537.npy,1.17,49.09
img_538.npy,1.36,56.58
img_539.npy,1.34,54.00
img_54.npy,1.21,48.19
img_540.npy,1.28,55.30
img_541.npy,1.08,49.90
img_542.npy,1.15,53.23
img_543.npy,1.46,59.63
img_544.npy,1.22,62.64
img_545.npy,1.34,54.78
img_546.npy,1.31,51.32
img_547.npy,1.21,54.93
img_548.npy,1.45,58.31
img_549.npy,1.29,49.96
img_55.npy,1.34,57.31
img_550.npy,1.35,49.92
img_551.npy,1.36,50.86
img_552.npy,1.56,59.64
img_553.npy,1.27,48.31
img_554.npy,1.09,48.89
img_555.npy,1.62,60.77
img_556.npy,1.28,56.52
img_557.npy,1.30,46.95
img_558.npy,1.36,61.63
img_559.npy,1.25,48.62
img_56.npy,1.23,51.43
img_560.npy,1.15,45.47
img_561.npy,1.32,47.04
img_562.npy,1.26,58.28
img_563.npy,1.29,53.48
img_564.npy,1.34,52.77
img_565.npy,1.22,55.04
img_566.npy,1.21,51.37
img_567.npy,1.17,50.71
img_568.npy,1.24,55.41
img_569.npy,1.39,55.83
img_57.npy,1.37,55.59
img_570.npy,1.34,48.22
img_571.npy,1.54,65.92
img_572.npy,1.29,56.21
img_573.npy,1.43,69.56
img_574.npy,1.40,55.05
img_575.npy,1.22,52.61
img_576.npy,1.36,53.70
img_577.npy,1.26,58.81
img_578.npy,1.43,58.04
img_579.npy,1.41,60.81
img_58.npy,1.34,54.14
img_580.npy,1.31,51.21
img_581.npy,1.19,49.10
img_582.npy,1.36,54.77
img_583.npy,1.41,54.94
img_584.npy,1.30,67.45
img_585.npy,1.58,52.92
img_586.npy,1.23,54.68
img_587.npy,1.23,53.05
img_588.npy,1.26,60.17
img_589.npy,1.74,59.71
img_59.npy,1.24,58.12
img_590.npy,1.33,49.99
img_591.npy,1.44,57.97
img_592.npy,1.26,53.83
img_593.npy,1.28,53.82
img_594.npy,1.21,53.56
img_595.npy,1.46,64.33
img_596.npy,1.39,66.84
img_597.npy,1.34,49.30
img_598.npy,1.26,62.78
img_599.npy,1.24,54.08
img_6.npy,1.39,55.53
img_60.npy,1.24,48.54
img_600.npy,1.31,51.14
img_601.npy,1.52,53.37
img_602.npy,1.49,55.61
img_603.npy,1.15,52.10
img_604.npy,1.36,54.38
img_605.npy,1.42,53.03
img_606.npy,1.63,57.89
img_607.npy,1.42,62.99
img_608.npy,1.30,57.21
img_609.npy,1.17,49.36
img_61.npy,1.52,61.93
img_610.npy,1.45,59.74
img_611.npy,1.16,54.02
img_612.npy,1.40,59.62
img_613.npy,1.50,57.38
img_614.npy,1.17,50.05
img_615.npy,1.32,55.46
img_616.npy,1.39,54.30
img_617.npy,1.44,55.79
img_618.npy,1.17,50.83
img_619.npy,1.35,55.60
img_62.npy,1.37,59.16
img_620.npy,1.20,46.73
img_621.npy,1.29,55.08
img_622.npy,1.38,56.45
img_623.npy,1.25,58.07
img_624.npy,1.45,55.54
img_625.npy,1.32,58.00
img_626.npy,1.13,53.13
img_627.npy,1.36,58.62
img_628.npy,1.17,53.36
img_629.npy,1.40,64.38
img_63.npy,1.32,54.24
img_630.npy,1.38,57.40
img_631.npy,1.16,55.66
img_632.npy,1.33,52.66
img_633.npy,1.44,60.52
img_634.npy,1.22,58.96
img_635.npy,1.24,57.20
img_636.npy,1.55,64.93
img_637.npy,1.21,54.86
img_638.npy,1.37,50.03
img_639.npy,1.55,62.76
img_64.npy,1.14,57.13
img_640.npy,1.21,60.80
img_641.npy,1.43,64.86
img_642.npy,1.45,60.92
img_643.npy,1.35,59.92
img_644.npy,1.30,52.21
img_645.npy,1.51,59.30
img_646.npy,1.34,53.43
img_647.npy,1.56,60.45
img_648.npy,1.28,49.13
img_649.npy,1.19,49.68
img_65.npy,1.16,50.16
img_650.npy,1.24,52.64
img_651.npy,1.22,48.00
img_652.npy,1.28,59.91
img_653.npy,1.27,57.85
img_654.npy,1.32,59.23
img_655.npy,1.57,56.69
img_656.npy,1.41,56.79
img_657.npy,1.30,53.35
img_658.npy,1.20,45.31
img_659.npy,1.32,55.66
img_66.npy,1.21,59.26
img_660.npy,1.24,53.34
img_661.npy,1.24,49.63
img_662.npy,1.28,59.88
img_663.npy,1.30,57.46
img_664.npy,1.43,56.05
img_665.npy,1.35,63.38
img_666.npy,1.23,65.39
img_667.npy,1.35,51.68
img_668.npy,1.31,54.93
img_669.npy,1.44,51.87
img_67.npy,1.35,57.97
img_670.npy,1.42,60.06
img_671.npy,1.32,53.97
img_672.npy,1.43,56.33
img_673.npy,1.44,62.86
img_674.npy,1.22,54.74
img_675.npy,1.48,52.80
img_676.npy,1.25,54.03
img_677.npy,1.42,57.82
img_678.npy,1.20,51.53
img_679.npy,1.37,59.68
img_68.npy,1.43,59.42
img_680.npy,1.03,48.38
img_681.npy,1.44,60.63
img_682.npy,1.31,51.00
img_683.npy,1.46,53.18
img_684.npy,1.43,59.36
img_685.npy,1.40,51.45
img_686.npy,1.31,55.40
img_687.npy,1.18,51.66
img_688.npy,1.39,66.71
img_689.npy,1.42,60.04
img_69.npy,1.20,61.68
img_690.npy,1.35,54.96
img_691.npy,1.14,45.87
img_692.npy,1.31,59.58
img_693.npy,1.14,45.66
img_694.npy,1.33,55.61
img_695.npy,1.64,53.18
img_696.npy,1.65,54.23
img_697.npy,1.35,55.37
img_698.npy,1.20,46.64
img_699.npy,1.29,54.15
img_7.npy,1.45,52.90
img_70.npy,1.38,55.92
img_700.npy,1.30,59.04
img_701.npy,1.46,68.93
img_702.npy,1.54,64.48
img_703.npy,1.18,45.45
img_704.npy,1.28,62.32
img_705.npy,1.44,60.07
img_706.npy,1.50,62.85
img_707.npy,1.32,60.75
img_708.npy,1.32,59.82
img_709.npy,1.54,56.76
img_71.npy,1.24,54.37
img_710.npy,1.63,59.76
img_711.npy,1.47,50.45
img_712.npy,1.28,52.07
img_713.npy,1.15,45.04
img_714.npy,1.46,60.71
img_715.npy,1.36,52.17
img_716.npy,1.09,45.01
img_717.npy,1.12,50.02
img_718.npy,1.40,59.38
img_719.npy,1.15,51.14
img_72.npy,1.25,55.47
img_720.npy,1.24,54.56
img_721.npy,1.54,57.42
img_722.npy,1.24,62.86
img_723.npy,1.41,58.56
img_724.npy,1.34,50.85
img_725.npy,1.31,54.53
img_726.npy,1.26,56.30
img_727.npy,1.40,62.67
img_728.npy,0.97,43.60
img_729.npy,1.36,56.60
img_73.npy,1.56,57.94
img_730.npy,1.40,59.61
img_731.npy,1.12,49.22
img_732.npy,1.26,53.66
img_733.npy,1.39,59.66
img_734.npy,1.46,56.31
img_735.npy,1.45,59.00
img_736.npy,1.27,51.65
img_737.npy,1.49,57.96
img_738.npy,1.09,48.26
img_739.npy,1.27,61.51
img_74.npy,1.39,51.24
img_740.npy,1.19,53.31
img_741.npy,1.17,49.20
img_742.npy,1.52,57.96
img_743.npy,1.21,59.77
img_744.npy,1.19,57.90
img_745.npy,1.39,54.79
img_746.npy,1.32,52.05
img_747.npy,1.32,58.36
img_748.npy,1.41,59.34
img_749.npy,1.51,57.11
img_75.npy,1.44,65.43
img_750.npy,1.15,62.65
img_751.npy,1.24,53.04
img_752.npy,1.34,55.68
img_753.npy,1.53,56.56
img_754.npy,1.43,57.48
img_755.npy,1.36,54.92
img_756.npy,1.28,58.81
img_757.npy,1.21,51.10
img_758.npy,1.31,59.25
img_759.npy,1.43,57.86
img_76.npy,1.24,57.78
img_760.npy,1.16,51.94
img_761.npy,1.17,51.26
img_762.npy,1.20,48.76
img_763.npy,1.39,59.12
img_764.npy,1.23,49.04
img_765.npy,1.70,54.77
img_766.npy,1.32,52.99
img_767.npy,1.31,63.37
img_768.npy,1.26,53.98
img_769.npy,1.15,45.37
img_77.npy,1.42,55.80
img_770.npy,1.43,62.54
img_771.npy,1.33,51.64
img_772.npy,1.47,55.95
img_773.npy,1.32,52.94
img_774.npy,1.32,59.14
img_775.npy,1.37,69.58
img_776.npy,1.46,55.82
img_777.npy,1.27,52.52
img_778.npy,1.55,56.55
img_779.npy,1.14,41.93
img_78.npy,1.38,55.81
img_780.npy,1.26,57.53
img_781.npy,1.20,52.43
img_782.npy,1.17,53.20
img_783.npy,1.33,57.91
img_784.npy,1.39,53.59
img_785.npy,1.41,56.91
img_786.npy,1.16,57.20
img_787.npy,1.48,55.37
img_788.npy,1.25,54.64
img_789.npy,1.26,52.15
img_79.npy,1.52,57.84
img_790.npy,1.47,65.20
img_791.npy,1.09,48.07
img_792.npy,1.45,55.24
img_793.npy,1.39,63.41
img_794.npy,1.28,57.77
img_795.npy,1.43,57.93
img_796.npy,1.09,44.72
img_797.npy,1.19,45.67
img_798.npy,1.48,54.52
img_799.npy,1.03,46.65
img_8.npy,1.38,53.02
img_80.npy,1.64,63.45
img_81.npy,1.25,54.13
img_82.npy,1.40,54.98
img_83.npy,1.26,53.12
img_84.npy,1.42,62.04
img_85.npy,1.36,67.43
img_86.npy,0.95,49.95
img_87.npy,1.21,58.16
img_88.npy,1.44,62.59
img_89.npy,1.07,52.15
img_9.npy,1.24,54.93
img_90.npy,1.21,55.55
img_91.npy,1.21,55.65
img_92.npy,1.52,62.58
img_93.npy,1.21,54.75
img_94.npy,1.03,46.43
img_95.npy,1.44,58.18
img_96.npy,1.12,45.73
img_97.npy,1.38,58.97
img_98.npy,1.16,56.05
img_99.npy,1.41,63.79
