filename,time_s,peak_memory_mb
img_1479.npy,1.07,24.94
img_148.npy,0.95,29.25
img_1480.npy,0.89,26.75
img_1481.npy,0.90,28.11
img_1482.npy,1.10,27.04
img_1483.npy,0.84,28.25
img_1484.npy,0.80,26.77
img_1485.npy,0.77,28.62
img_1486.npy,0.91,27.65
img_1487.npy,0.79,26.86
img_1488.npy,0.90,29.11
img_1489.npy,0.94,27.71
img_149.npy,0.91,28.16
img_1490.npy,0.65,23.68
img_1491.npy,0.96,26.45
img_1492.npy,0.80,24.77
img_1493.npy,0.80,27.93
img_1494.npy,0.82,26.27
img_1495.npy,0.84,28.14
img_1496.npy,0.80,24.69
img_1497.npy,0.90,26.77
img_1498.npy,0.89,29.30
img_1499.npy,0.89,28.12
img_15.npy,0.66,27.56
img_150.npy,0.86,29.86
img_1500.npy,0.74,27.55
img_1501.npy,0.80,26.92
img_1502.npy,0.90,27.94
img_1503.npy,0.97,27.83
img_1504.npy,0.78,28.84
img_1505.npy,0.92,27.53
img_1506.npy,0.90,26.29
img_1507.npy,0.84,27.82
img_1508.npy,0.78,26.41
img_1509.npy,1.10,27.50
img_151.npy,0.76,28.96
img_1510.npy,0.91,26.63
img_1511.npy,0.74,27.09
img_1512.npy,0.82,26.68
img_1513.npy,0.83,28.18
img_1514.npy,0.91,28.71
img_1515.npy,0.92,26.44
img_1516.npy,1.02,26.59
img_1517.npy,0.78,29.68
img_1518.npy,1.01,27.82
img_1519.npy,0.91,26.01
img_152.npy,0.87,28.44
img_1520.npy,0.85,29.08
img_1521.npy,1.04,28.94
img_1522.npy,0.83,26.15
img_1523.npy,0.99,28.05
img_1524.npy,0.94,25.27
img_1525.npy,0.95,28.38
img_1526.npy,0.95,28.93
img_1527.npy,0.95,28.81
img_1528.npy,0.98,28.72
img_1529.npy,0.80,28.50
img_153.npy,0.85,29.18
img_1530.npy,0.80,27.59
img_1531.npy,1.06,27.69
img_1532.npy,1.02,28.08
img_1533.npy,0.79,26.77
img_1534.npy,0.84,25.73
img_1535.npy,1.00,26.71
img_1536.npy,1.13,28.01
img_1537.npy,0.96,28.91
img_1538.npy,0.79,24.52
img_1539.npy,0.86,27.48
img_154.npy,0.92,25.20
img_1540.npy,0.86,27.44
img_1541.npy,0.88,28.00
img_1542.npy,0.98,29.41
img_1543.npy,0.86,27.06
img_1544.npy,0.88,26.97
img_1545.npy,0.71,27.70
