filename,time_s,peak_memory_mb
img_666.npy,10.28,154.08
img_667.npy,10.71,142.90
img_668.npy,10.48,148.17
img_669.npy,10.39,151.41
img_67.npy,10.82,144.32
img_670.npy,10.96,141.93
img_671.npy,10.75,153.66
img_672.npy,10.71,147.20
img_673.npy,10.50,141.93
img_674.npy,10.72,146.16
img_675.npy,10.78,152.62
img_676.npy,10.27,148.98
img_677.npy,10.83,141.50
img_678.npy,10.66,139.74
img_679.npy,10.72,150.09
img_68.npy,10.55,154.85
img_680.npy,10.57,146.46
img_681.npy,10.96,141.29
img_682.npy,10.71,138.31
img_683.npy,11.03,136.29
img_684.npy,10.56,145.12
img_685.npy,10.57,141.57
img_686.npy,10.70,149.62
img_687.npy,10.79,141.43
img_688.npy,11.16,140.37
img_689.npy,11.14,134.92
img_69.npy,11.42,138.47
img_690.npy,10.99,136.77
img_691.npy,10.46,133.41
img_692.npy,10.86,137.83
img_693.npy,10.96,152.16
img_694.npy,11.30,157.39
img_695.npy,10.39,149.20
img_696.npy,9.97,149.21
img_697.npy,10.65,139.05
img_698.npy,10.81,144.18
img_699.npy,10.74,159.16
img_7.npy,10.85,144.36
img_70.npy,11.01,150.68
img_700.npy,10.79,147.64
img_701.npy,11.06,157.36
img_702.npy,10.96,139.76
img_703.npy,10.71,159.94
img_704.npy,10.54,153.46
img_705.npy,10.87,145.54
img_706.npy,10.81,151.79
img_707.npy,10.61,154.09
img_708.npy,10.51,145.15
img_709.npy,10.74,146.33
img_71.npy,10.84,145.67
img_710.npy,10.74,152.78
img_711.npy,10.79,150.77
img_712.npy,10.60,147.07
img_713.npy,10.93,146.37
img_714.npy,10.64,157.23
img_715.npy,10.67,152.86
img_716.npy,10.58,144.89
img_717.npy,10.84,138.77
img_718.npy,11.01,138.33
img_719.npy,11.04,152.12
img_72.npy,11.01,158.27
img_720.npy,10.25,155.10
img_721.npy,10.52,144.29
img_722.npy,11.15,156.08
img_723.npy,10.45,151.82
img_724.npy,10.94,147.34
img_725.npy,10.54,146.23
img_726.npy,11.16,138.52
img_727.npy,11.98,152.35
img_728.npy,11.38,156.01
img_729.npy,11.21,156.75
img_73.npy,10.75,154.80
img_730.npy,10.96,149.47
img_731.npy,10.40,147.69
img_732.npy,10.90,148.10
img_733.npy,10.59,154.45
img_734.npy,10.33,156.22
img_735.npy,11.03,146.55
img_736.npy,10.86,148.73
img_737.npy,10.56,149.74
img_738.npy,10.32,139.71
img_739.npy,10.76,150.65
img_74.npy,10.60,145.48
img_740.npy,10.34,155.57
img_741.npy,10.67,146.18
img_742.npy,10.91,145.37
img_743.npy,10.66,155.94
img_744.npy,10.55,157.25
img_745.npy,10.28,141.93
img_746.npy,10.67,150.54
img_747.npy,10.77,137.51
img_748.npy,11.23,136.70
img_749.npy,11.28,133.67
img_75.npy,10.73,135.62
img_750.npy,11.33,138.28
img_751.npy,11.20,135.23
img_752.npy,11.72,134.31
img_753.npy,10.68,136.18
img_754.npy,10.49,136.50
img_755.npy,10.85,138.86
img_756.npy,10.65,154.41
img_757.npy,10.54,160.88
img_758.npy,10.55,159.41
img_759.npy,10.38,151.04
img_76.npy,10.52,139.82
img_760.npy,11.12,148.32
img_761.npy,10.74,140.77
