filename,time_s,peak_memory_mb
img_1338.npy,4.26,199.32
img_1339.npy,5.27,208.01
img_134.npy,4.85,208.21
img_1340.npy,4.75,201.15
img_1341.npy,4.68,201.99
img_1342.npy,4.74,197.70
img_1343.npy,4.75,197.48
img_1344.npy,4.96,196.30
img_1345.npy,4.55,209.28
img_1346.npy,4.87,207.89
img_1347.npy,4.98,201.79
img_1348.npy,4.73,200.17
img_1349.npy,5.32,200.54
img_135.npy,5.07,203.23
img_1350.npy,4.86,199.12
img_1351.npy,4.90,208.58
img_1352.npy,4.77,203.38
img_1353.npy,4.72,199.72
img_1354.npy,4.39,198.71
img_1355.npy,4.56,198.56
img_1356.npy,4.87,196.49
img_1357.npy,5.06,199.50
img_1358.npy,4.92,197.20
img_1359.npy,5.02,201.74
img_136.npy,4.80,199.43
img_1360.npy,4.19,220.18
img_1361.npy,4.30,199.84
img_1362.npy,4.03,198.99
img_1363.npy,4.44,198.78
img_1364.npy,4.37,198.34
img_1365.npy,4.36,195.88
img_1366.npy,4.32,198.82
img_1367.npy,4.44,198.88
img_1368.npy,4.40,197.19
img_1369.npy,4.73,197.15
img_137.npy,4.12,199.76
img_1370.npy,4.50,204.15
img_1371.npy,4.23,202.28
img_1372.npy,4.03,203.55
img_1373.npy,4.36,198.31
img_1374.npy,4.27,200.50
img_1375.npy,4.75,203.96
img_1376.npy,4.76,220.16
img_1377.npy,4.39,218.79
img_1378.npy,4.40,211.05
img_1379.npy,4.40,214.38
img_138.npy,5.03,207.69
img_1380.npy,4.40,211.43
img_1381.npy,4.98,197.44
img_1382.npy,4.69,201.39
img_1383.npy,4.53,200.73
img_1384.npy,4.62,198.24
img_1385.npy,4.47,201.50
img_1386.npy,4.81,199.52
img_1387.npy,4.86,198.00
img_1388.npy,4.91,198.12
img_1389.npy,4.89,200.30
img_139.npy,4.98,210.50
img_1390.npy,4.81,204.05
img_1391.npy,4.93,199.12
img_1392.npy,4.72,198.99
img_1393.npy,4.16,197.87
img_1394.npy,4.92,208.61
img_1395.npy,4.49,202.93
img_1396.npy,4.73,201.62
img_1397.npy,5.02,198.09
img_1398.npy,4.75,198.92
img_1399.npy,5.42,196.86
img_14.npy,4.73,217.88
img_140.npy,4.74,213.77
img_1400.npy,4.57,212.48
img_1401.npy,4.86,208.57
img_1402.npy,4.65,199.27
img_1403.npy,4.89,198.79
img_1404.npy,4.83,198.45
img_1405.npy,4.54,197.51
img_1406.npy,4.80,199.83
img_1407.npy,4.65,201.58
img_1408.npy,4.97,209.99
img_1409.npy,4.94,202.02
img_141.npy,4.80,203.15
img_1410.npy,5.05,197.78
img_1411.npy,4.70,199.84
img_1412.npy,4.75,212.78
img_1413.npy,4.42,210.39
img_1414.npy,4.59,209.91
img_1415.npy,4.36,201.38
img_1416.npy,4.20,196.71
img_1417.npy,4.23,196.84
img_1418.npy,4.82,195.48
img_1419.npy,4.25,201.95
img_142.npy,4.44,198.92
img_1420.npy,4.36,209.34
img_1421.npy,4.42,198.91
img_1422.npy,4.18,199.71
img_1423.npy,4.32,199.66
img_1424.npy,4.53,209.41
img_1425.npy,3.99,209.10
img_1426.npy,4.40,201.29
img_1427.npy,4.68,200.98
img_1428.npy,4.97,198.01
img_1429.npy,5.23,198.19
img_143.npy,4.47,211.57
img_1430.npy,4.18,209.47
img_1431.npy,4.16,207.28
img_1432.npy,4.53,198.96
img_1433.npy,4.23,198.35
img_1434.npy,4.20,195.85
img_1435.npy,4.37,198.00
img_1436.npy,4.53,195.95
img_1437.npy,4.54,198.22
img_1438.npy,4.43,201.89
img_1439.npy,4.35,200.75
img_144.npy,4.36,216.45
img_1440.npy,4.22,220.11
img_1441.npy,4.21,219.27
img_1442.npy,4.57,209.39
img_1443.npy,4.87,215.23
img_1444.npy,4.24,211.24
img_1445.npy,4.66,211.52
img_1446.npy,4.41,208.73
img_1447.npy,5.03,199.75
img_1448.npy,4.39,207.54
img_1449.npy,4.92,208.98
img_145.npy,4.87,200.26
img_1450.npy,4.65,202.25
img_1451.npy,4.90,200.60
img_1452.npy,4.87,199.03
img_1453.npy,4.65,200.70
img_1454.npy,4.67,209.17
img_1455.npy,4.53,229.71
img_1456.npy,4.41,229.34
img_1457.npy,4.71,227.91
img_1458.npy,4.42,227.56
img_1459.npy,4.65,205.87
img_146.npy,4.80,223.54
img_1460.npy,4.96,199.97
img_1461.npy,4.65,213.15
img_1462.npy,4.58,209.52
img_1463.npy,4.60,208.99
img_1464.npy,4.69,204.91
img_1465.npy,4.80,198.75
img_1466.npy,4.44,196.16
img_1467.npy,4.66,199.25
img_1468.npy,4.70,196.79
img_1469.npy,5.01,207.24
img_147.npy,4.97,208.20
img_1470.npy,4.56,209.25
img_1471.npy,4.71,213.46
img_1472.npy,4.66,200.97
img_1473.npy,4.88,211.67
img_1474.npy,4.88,208.54
img_1475.npy,4.60,203.80
img_1476.npy,5.05,199.21
img_1477.npy,4.75,198.42
img_1478.npy,4.72,200.29
img_1479.npy,5.19,202.19
img_148.npy,4.70,201.97
img_1480.npy,4.88,196.34
img_1481.npy,4.58,199.75
img_1482.npy,4.76,202.78
img_1483.npy,4.48,201.27
img_1484.npy,4.75,202.09
img_1485.npy,4.46,201.87
img_1486.npy,4.74,199.21
img_1487.npy,4.68,195.44
img_1488.npy,4.23,199.71
img_1489.npy,4.94,201.30
img_149.npy,4.76,199.14
img_1490.npy,4.51,197.94
img_1491.npy,4.94,196.80
img_1492.npy,4.88,198.71
img_1493.npy,4.64,198.26
img_1494.npy,4.94,203.09
img_1495.npy,4.70,203.00
img_1496.npy,5.01,230.37
img_1497.npy,4.69,208.47
img_1498.npy,4.52,214.47
img_1499.npy,4.91,199.57
img_15.npy,4.61,228.82
img_150.npy,4.84,224.90
img_1500.npy,4.96,208.58
img_1501.npy,4.72,215.86
img_1502.npy,4.88,211.34
img_1503.npy,5.06,210.34
img_1504.npy,4.89,205.89
img_1505.npy,4.59,201.18
img_1506.npy,4.76,200.85
img_1507.npy,4.76,196.19
img_1508.npy,4.47,200.05
