filename,time_s,peak_memory_mb
img_61.npy,13.51,361.30
img_610.npy,14.68,346.07
img_611.npy,13.26,372.01
img_612.npy,14.60,367.08
img_613.npy,13.81,377.16
img_614.npy,13.94,365.73
img_615.npy,13.08,374.04
img_616.npy,13.99,349.82
img_617.npy,13.46,377.99
img_618.npy,13.80,339.14
img_619.npy,13.77,345.80
img_62.npy,15.03,351.29
img_620.npy,14.05,359.09
img_621.npy,13.11,371.43
img_622.npy,19.42,360.85
img_623.npy,13.41,380.30
img_624.npy,14.47,349.67
img_625.npy,13.70,377.54
img_626.npy,13.94,370.79
img_627.npy,13.44,381.14
img_628.npy,13.92,347.43
img_629.npy,13.98,380.87
img_63.npy,13.44,346.97
img_630.npy,13.68,352.69
img_631.npy,13.94,346.81
img_632.npy,14.35,358.16
img_633.npy,14.11,381.83
img_634.npy,13.24,380.93
img_635.npy,14.08,365.79
img_636.npy,13.69,364.24
img_637.npy,14.97,346.88
img_638.npy,12.71,364.53
img_639.npy,14.18,362.49
img_64.npy,14.58,343.87
img_640.npy,13.42,383.64
img_641.npy,14.47,384.07
img_642.npy,13.18,387.03
img_643.npy,14.18,357.95
img_644.npy,13.38,368.19
img_645.npy,13.84,371.44
img_646.npy,13.91,345.36
img_647.npy,13.66,358.48
img_648.npy,13.77,339.65
img_649.npy,13.64,338.40
img_65.npy,14.58,338.72
img_650.npy,13.95,373.98
img_651.npy,13.30,362.80
img_652.npy,14.27,357.94
img_653.npy,14.28,347.31
img_654.npy,13.87,383.62
img_655.npy,13.92,376.47
img_656.npy,13.73,376.16
img_657.npy,12.67,370.18
img_658.npy,13.61,332.50
img_659.npy,13.86,348.98
img_66.npy,14.16,355.31
img_660.npy,13.73,372.11
img_661.npy,14.53,339.95
img_662.npy,13.57,380.13
img_663.npy,13.97,352.45
img_664.npy,13.82,374.05
img_665.npy,14.40,364.09
img_666.npy,13.12,391.91
img_667.npy,14.44,342.86
img_668.npy,13.89,373.22
img_669.npy,14.12,368.75
img_67.npy,13.70,385.98
img_670.npy,13.37,384.55
img_671.npy,14.26,347.49
img_672.npy,14.41,351.36
img_673.npy,13.58,387.22
img_674.npy,14.69,344.67
img_675.npy,13.04,374.62
img_676.npy,13.81,341.50
img_677.npy,13.74,353.53
img_678.npy,13.56,342.69
img_679.npy,14.44,349.95
img_68.npy,13.97,381.24
img_680.npy,14.08,362.97
img_681.npy,13.11,384.05
img_682.npy,14.14,325.02
img_683.npy,14.32,346.28
img_684.npy,13.81,386.45
img_685.npy,13.38,367.43
img_686.npy,14.28,346.95
img_687.npy,13.72,367.45
img_688.npy,14.57,387.22
img_689.npy,13.68,382.08
img_69.npy,14.30,356.95
img_690.npy,13.01,374.16
img_691.npy,14.51,329.52
img_692.npy,13.11,382.31
img_693.npy,14.04,334.00
img_694.npy,13.84,376.50
img_695.npy,13.64,368.36
img_696.npy,12.96,371.61
img_697.npy,13.73,350.30
img_698.npy,14.72,304.82
img_699.npy,13.59,371.25
img_7.npy,13.16,368.30
img_70.npy,14.28,348.07
img_700.npy,14.50,354.97
img_701.npy,13.15,407.70
img_702.npy,14.09,367.85
img_703.npy,12.58,358.06
img_704.npy,14.34,376.62
img_705.npy,13.45,384.27
img_706.npy,13.34,361.32
img_707.npy,13.49,374.07
img_708.npy,14.60,354.29
img_709.npy,13.05,375.59
img_71.npy,14.46,363.66
img_710.npy,12.85,388.15
img_711.npy,14.13,344.03
img_712.npy,14.02,368.89
img_713.npy,13.28,357.42
img_714.npy,14.19,361.30
img_715.npy,12.94,367.27
img_716.npy,13.80,330.75
img_717.npy,14.45,357.08
img_718.npy,13.28,380.73
img_719.npy,14.08,341.08
img_72.npy,14.43,336.46
img_720.npy,13.65,377.07
img_721.npy,13.58,380.77
img_722.npy,14.78,350.58
img_723.npy,13.64,378.93
img_724.npy,14.18,340.25
img_725.npy,13.10,375.41
img_726.npy,14.23,347.51
img_727.npy,13.68,386.11
img_728.npy,13.62,355.08
img_729.npy,13.73,381.14
img_73.npy,14.14,341.53
img_730.npy,14.30,355.68
img_731.npy,13.99,362.32
img_732.npy,12.79,369.21
img_733.npy,13.91,356.18
img_734.npy,14.25,340.91
img_735.npy,13.42,382.97
img_736.npy,14.05,354.71
img_737.npy,13.62,379.52
img_738.npy,12.83,365.25
img_739.npy,14.47,363.45
img_74.npy,12.92,367.43
img_740.npy,14.67,358.81
img_741.npy,12.88,364.21
img_742.npy,13.83,355.54
img_743.npy,13.59,359.37
img_744.npy,14.82,354.48
img_745.npy,13.42,373.53
img_746.npy,14.51,342.61
img_747.npy,13.31,377.19
img_748.npy,13.86,347.04
img_749.npy,14.43,354.51
img_75.npy,13.84,393.21
img_750.npy,13.10,387.63
img_751.npy,14.45,344.43
img_752.npy,13.72,373.38
img_753.npy,13.00,379.68
img_754.npy,13.97,349.72
img_755.npy,13.66,348.13
img_756.npy,13.62,356.70
img_757.npy,14.29,341.89
img_758.npy,13.61,381.96
img_759.npy,14.47,348.80
img_76.npy,13.97,380.68
img_760.npy,13.34,369.23
img_761.npy,14.28,339.43
img_762.npy,13.17,368.74
img_763.npy,13.41,353.12
img_764.npy,14.24,322.88
img_765.npy,13.26,374.91
img_766.npy,13.70,362.76
img_767.npy,13.73,324.55
img_768.npy,13.80,361.46
img_769.npy,14.30,331.16
img_77.npy,12.87,375.05
img_770.npy,14.33,363.80
img_771.npy,12.98,371.54
img_772.npy,14.31,310.45
img_773.npy,14.28,344.06
img_774.npy,14.02,338.45
