filename,time_s,peak_memory_mb
img_130.npy,13.89,175.35
img_1300.npy,12.79,204.80
img_1301.npy,13.30,175.16
img_1302.npy,13.43,170.88
img_1303.npy,14.04,173.09
img_1304.npy,13.23,206.50
img_1305.npy,13.10,204.91
img_1306.npy,13.44,202.37
img_1307.npy,13.05,205.88
img_1308.npy,14.32,175.54
img_1309.npy,13.58,205.54
img_131.npy,12.94,204.95
img_1310.npy,13.83,180.53
img_1311.npy,12.74,204.35
img_1312.npy,13.82,174.85
img_1313.npy,12.35,205.84
img_1314.npy,13.87,176.90
img_1315.npy,13.78,206.52
img_1316.npy,12.65,203.68
img_1317.npy,13.07,174.75
img_1318.npy,13.82,173.09
img_1319.npy,13.19,202.91
img_132.npy,14.01,178.41
img_1320.npy,12.94,205.69
img_1321.npy,13.89,181.29
img_1322.npy,12.55,203.54
img_1323.npy,14.49,173.58
img_1324.npy,13.24,205.22
img_1325.npy,13.91,162.15
img_1326.npy,13.11,205.45
img_1327.npy,13.96,180.72
img_1328.npy,12.62,205.48
img_1329.npy,13.74,178.19
img_133.npy,12.71,204.74
img_1330.npy,14.01,171.60
img_1331.npy,13.33,205.06
img_1332.npy,13.04,207.21
img_1333.npy,13.83,178.08
img_1334.npy,13.51,203.75
img_1335.npy,12.95,204.63
img_1336.npy,14.25,167.93
img_1337.npy,12.87,204.46
img_1338.npy,13.58,174.17
img_1339.npy,14.70,177.65
img_134.npy,13.15,203.52
img_1340.npy,13.64,173.66
img_1341.npy,14.23,180.54
img_1342.npy,12.38,205.09
img_1343.npy,13.88,166.63
img_1344.npy,12.74,205.21
img_1345.npy,13.89,147.70
img_1346.npy,13.51,205.91
img_1347.npy,12.60,203.47
img_1348.npy,14.15,176.99
img_1349.npy,12.52,206.31
img_135.npy,13.16,172.68
img_1350.npy,13.77,175.24
img_1351.npy,13.55,176.72
img_1352.npy,14.27,175.43
img_1353.npy,13.37,204.52
img_1354.npy,13.38,204.23
img_1355.npy,12.52,204.06
img_1356.npy,14.20,178.05
img_1357.npy,12.99,206.29
img_1358.npy,13.97,179.44
img_1359.npy,13.48,204.11
img_136.npy,12.61,205.51
img_1360.npy,14.06,171.98
img_1361.npy,13.03,205.01
img_1362.npy,13.97,180.70
img_1363.npy,12.88,205.27
img_1364.npy,14.24,175.93
img_1365.npy,12.74,206.18
img_1366.npy,13.73,179.70
img_1367.npy,13.80,179.91
img_1368.npy,13.65,172.85
img_1369.npy,13.08,206.56
img_137.npy,13.88,179.89
img_1370.npy,13.31,204.84
img_1371.npy,13.68,163.37
img_1372.npy,13.29,180.68
img_1373.npy,14.20,177.24
img_1374.npy,12.80,204.73
img_1375.npy,13.86,170.57
img_1376.npy,13.16,204.47
img_1377.npy,14.14,180.70
img_1378.npy,12.88,206.51
img_1379.npy,14.41,169.71
img_138.npy,12.85,205.89
img_1380.npy,14.02,175.93
img_1381.npy,12.81,203.72
img_1382.npy,14.13,177.66
img_1383.npy,12.86,205.58
img_1384.npy,14.49,177.28
img_1385.npy,13.54,204.72
img_1386.npy,13.00,205.83
img_1387.npy,14.40,180.80
img_1388.npy,12.99,206.48
img_1389.npy,14.46,177.18
img_139.npy,13.38,204.75
img_1390.npy,13.34,205.29
img_1391.npy,12.64,204.91
img_1392.npy,13.54,180.91
img_1393.npy,13.58,179.31
img_1394.npy,14.29,175.49
img_1395.npy,12.64,205.52
img_1396.npy,14.04,176.62
img_1397.npy,12.58,203.21
img_1398.npy,13.95,181.63
img_1399.npy,12.70,206.21
img_14.npy,13.70,180.86
img_140.npy,13.60,174.54
img_1400.npy,12.77,205.41
img_1401.npy,14.46,172.67
img_1402.npy,12.98,204.79
img_1403.npy,14.49,175.04
img_1404.npy,13.25,205.05
img_1405.npy,14.22,153.66
img_1406.npy,12.94,203.66
img_1407.npy,13.40,181.36
img_1408.npy,13.89,150.45
img_1409.npy,12.34,205.36
img_141.npy,14.14,174.44
img_1410.npy,12.95,205.88
img_1411.npy,14.40,181.17
img_1412.npy,13.39,205.27
img_1413.npy,13.01,204.23
img_1414.npy,14.36,174.44
img_1415.npy,12.58,206.33
img_1416.npy,13.98,175.14
img_1417.npy,12.84,204.54
img_1418.npy,14.12,174.46
img_1419.npy,12.90,205.77
img_142.npy,13.34,175.68
img_1420.npy,13.04,206.45
img_1421.npy,14.21,180.48
img_1422.npy,12.89,204.93
img_1423.npy,14.28,176.14
img_1424.npy,13.04,204.74
img_1425.npy,13.72,177.23
img_1426.npy,12.79,205.92
img_1427.npy,13.53,180.32
img_1428.npy,14.02,178.18
img_1429.npy,12.58,205.70
img_143.npy,14.08,174.96
img_1430.npy,13.32,204.16
img_1431.npy,12.91,204.84
img_1432.npy,14.24,181.07
img_1433.npy,12.81,206.62
img_1434.npy,14.09,172.38
img_1435.npy,13.04,205.91
img_1436.npy,13.73,181.19
img_1437.npy,14.40,171.36
img_1438.npy,13.26,204.43
img_1439.npy,13.25,205.23
img_144.npy,13.71,172.80
img_1440.npy,14.06,175.07
img_1441.npy,12.77,203.86
img_1442.npy,13.87,175.54
img_1443.npy,14.14,172.10
img_1444.npy,13.02,204.94
img_1445.npy,13.96,180.08
img_1446.npy,13.20,205.59
img_1447.npy,14.13,175.22
img_1448.npy,13.10,204.30
img_1449.npy,14.07,172.95
img_145.npy,13.17,204.68
img_1450.npy,13.80,170.61
img_1451.npy,13.86,174.68
img_1452.npy,12.72,205.84
img_1453.npy,13.81,180.24
img_1454.npy,13.63,181.46
img_1455.npy,13.61,178.57
img_1456.npy,13.62,170.86
img_1457.npy,14.16,175.41
img_1458.npy,12.68,205.96
img_1459.npy,13.76,171.14
img_146.npy,13.50,204.37
img_1460.npy,12.75,204.68
img_1461.npy,13.60,180.85
img_1462.npy,13.30,175.94
img_1463.npy,14.10,181.56
img_1464.npy,13.44,203.89
img_1465.npy,13.18,205.22
img_1466.npy,14.16,175.21
img_1467.npy,13.01,203.52
img_1468.npy,14.55,175.08
img_1469.npy,12.84,205.71
img_147.npy,14.09,178.16
img_1470.npy,12.91,203.77
img_1471.npy,13.71,177.85
img_1472.npy,13.46,204.15
img_1473.npy,14.37,172.03
img_1474.npy,12.78,205.74
img_1475.npy,13.59,171.94
img_1476.npy,14.03,175.11
img_1477.npy,12.94,205.55
img_1478.npy,13.45,178.24
img_1479.npy,13.73,177.21
img_148.npy,14.12,173.23
img_1480.npy,13.45,205.89
img_1481.npy,12.75,206.04
img_1482.npy,13.92,172.26
img_1483.npy,13.17,205.20
img_1484.npy,13.83,178.08
img_1485.npy,12.81,205.93
img_1486.npy,14.22,171.28
img_1487.npy,12.95,205.79
img_1488.npy,13.87,175.67
img_1489.npy,12.25,203.69
img_149.npy,13.50,168.12
img_1490.npy,12.86,205.22
img_1491.npy,13.88,174.60
img_1492.npy,13.70,206.10
img_1493.npy,12.97,205.32
img_1494.npy,13.81,179.40
img_1495.npy,13.09,204.70
img_1496.npy,13.74,175.44
img_1497.npy,13.50,174.66
img_1498.npy,13.44,178.02
img_1499.npy,14.32,179.69
img_15.npy,13.22,204.14
img_150.npy,13.58,205.34
img_1500.npy,13.19,203.05
img_1501.npy,12.97,205.74
img_1502.npy,14.04,175.16
img_1503.npy,14.42,180.59
img_1504.npy,12.86,205.22
img_1505.npy,14.37,181.81
img_1506.npy,12.56,202.84
img_1507.npy,13.97,180.69
img_1508.npy,13.39,206.14
img_1509.npy,13.87,175.39
img_151.npy,13.14,204.97
img_1510.npy,12.79,205.42
img_1511.npy,14.30,180.41
img_1512.npy,13.34,203.25
img_1513.npy,14.11,173.85
img_1514.npy,12.95,203.63
img_1515.npy,14.53,169.95
img_1516.npy,13.02,205.27
img_1517.npy,14.09,169.43
img_1518.npy,13.33,204.87
img_1519.npy,14.24,172.97
img_152.npy,13.44,204.63
img_1520.npy,12.77,205.59
img_1521.npy,14.14,175.22
img_1522.npy,13.47,206.74
img_1523.npy,12.88,204.48
img_1524.npy,13.31,175.42
img_1525.npy,14.15,178.13
img_1526.npy,13.06,205.02
img_1527.npy,14.28,177.75
img_1528.npy,11.63,203.71
img_1529.npy,13.29,204.32
img_153.npy,14.02,176.72
img_1530.npy,12.74,206.20
img_1531.npy,14.14,172.16
img_1532.npy,13.66,205.18
img_1533.npy,13.18,205.37
img_1534.npy,14.02,175.93
img_1535.npy,13.37,206.42
img_1536.npy,13.25,206.17
img_1537.npy,14.18,176.70
img_1538.npy,12.76,204.94
img_1539.npy,14.16,176.99
img_154.npy,12.89,206.22
img_1540.npy,14.15,171.29
img_1541.npy,12.65,205.70
img_1542.npy,14.16,172.03
img_1543.npy,12.61,203.58
img_1544.npy,14.11,178.30
img_1545.npy,12.94,204.69
img_1546.npy,13.40,174.50
img_1547.npy,14.02,171.98
img_1548.npy,12.51,204.60
img_1549.npy,13.58,173.70
img_155.npy,12.86,205.54
img_1550.npy,13.73,173.23
img_1551.npy,13.55,202.36
img_1552.npy,12.61,204.00
img_1553.npy,13.86,178.04
img_1554.npy,12.80,205.45
img_1555.npy,12.57,204.46
img_1556.npy,13.42,177.57
img_1557.npy,13.97,177.07
img_1558.npy,13.03,205.36
img_1559.npy,14.43,174.78
img_156.npy,13.65,205.26
img_1560.npy,13.40,206.01
img_1561.npy,13.50,206.54
img_1562.npy,14.06,181.47
img_1563.npy,12.96,204.16
img_1564.npy,12.89,203.84
img_1565.npy,13.96,179.80
img_1566.npy,12.69,204.79
img_1567.npy,13.87,170.42
img_1568.npy,13.09,204.61
img_1569.npy,14.25,178.61
img_157.npy,12.83,206.12
img_1570.npy,13.59,169.75
img_1571.npy,14.35,181.18
img_1572.npy,13.88,203.80
img_1573.npy,12.75,205.02
img_1574.npy,13.96,171.15
img_1575.npy,13.02,205.82
img_1576.npy,13.90,174.80
img_1577.npy,13.70,203.95
img_1578.npy,13.09,203.45
img_1579.npy,13.98,174.14
img_158.npy,12.65,204.24
img_1580.npy,13.69,156.23
img_1581.npy,14.09,178.31
img_1582.npy,13.36,205.22
img_1583.npy,12.76,204.77
img_1584.npy,12.92,180.27
img_1585.npy,14.01,177.32
img_1586.npy,12.70,206.43
img_1587.npy,13.36,171.12
img_1588.npy,14.25,179.52
img_1589.npy,12.87,205.27
img_159.npy,13.79,176.31
img_1590.npy,13.91,173.58
img_1591.npy,13.44,202.09
img_1592.npy,13.70,205.89
img_1593.npy,13.03,204.59
img_1594.npy,13.72,172.88
img_1595.npy,13.51,170.65
img_1596.npy,13.72,174.78
img_1597.npy,14.08,177.84
img_1598.npy,12.64,203.72
img_1599.npy,13.99,170.53
img_16.npy,13.27,205.79
img_160.npy,13.45,206.10
img_1600.npy,13.44,205.33
img_1601.npy,12.75,205.38
img_1602.npy,14.12,178.85
img_1603.npy,12.74,204.12
img_1604.npy,14.40,181.21
img_1605.npy,13.20,205.73
img_1606.npy,13.52,171.92
img_1607.npy,14.00,166.60
img_1608.npy,13.14,205.64
img_1609.npy,14.39,172.76
img_161.npy,12.65,202.01
img_1610.npy,13.77,181.40
img_1611.npy,12.58,205.64
img_1612.npy,13.36,172.79
img_1613.npy,14.11,174.73
img_1614.npy,12.70,205.07
img_1615.npy,12.95,205.23
img_1616.npy,13.50,180.78
img_1617.npy,12.75,205.22
img_1618.npy,14.27,172.49
img_1619.npy,12.43,204.25
img_162.npy,14.08,179.91
img_1620.npy,12.84,205.49
img_1621.npy,14.09,179.48
img_1622.npy,12.51,206.11
img_1623.npy,14.03,179.93
img_1624.npy,12.69,205.60
img_1625.npy,14.23,172.19
img_1626.npy,13.23,204.34
img_1627.npy,13.49,177.13
img_1628.npy,14.37,178.73
img_1629.npy,12.88,207.18
img_163.npy,14.37,179.12
img_1630.npy,13.38,204.59
img_1631.npy,14.33,178.41
img_1632.npy,13.26,206.30
img_1633.npy,12.95,206.44
img_1634.npy,14.14,180.87
img_1635.npy,13.33,203.40
img_1636.npy,12.81,205.43
img_1637.npy,13.71,173.18
img_1638.npy,14.26,181.05
img_1639.npy,12.78,203.85
img_164.npy,14.08,178.57
img_1640.npy,12.86,204.58
img_1641.npy,14.05,179.69
img_1642.npy,13.21,205.33
img_1643.npy,14.49,180.52
img_1644.npy,12.71,204.14
img_1645.npy,14.11,174.40
img_1646.npy,13.12,205.19
img_1647.npy,13.88,205.64
img_1648.npy,13.28,204.60
img_1649.npy,13.98,172.57
img_165.npy,13.18,205.82
img_1650.npy,13.84,182.66
img_1651.npy,12.89,204.93
img_1652.npy,13.83,170.25
img_1653.npy,13.44,173.86
img_1654.npy,14.07,174.77
img_1655.npy,12.80,205.22
img_1656.npy,13.47,179.04
img_1657.npy,14.02,178.62
img_1658.npy,13.09,204.22
img_1659.npy,14.08,178.29
img_166.npy,13.02,204.74
img_1660.npy,14.81,177.88
img_1661.npy,13.79,205.41
img_1662.npy,12.75,204.20
img_1663.npy,14.10,176.75
img_1664.npy,12.79,204.92
img_1665.npy,13.89,178.65
img_1666.npy,13.28,205.54
img_1667.npy,14.46,180.87
img_1668.npy,12.69,203.84
img_1669.npy,13.90,164.97
img_167.npy,14.21,170.41
img_1670.npy,12.77,204.05
img_1671.npy,13.94,178.20
img_1672.npy,12.21,202.95
img_1673.npy,13.31,181.30
img_1674.npy,13.98,173.44
img_1675.npy,13.31,204.97
img_1676.npy,13.46,206.52
img_1677.npy,13.08,177.55
img_1678.npy,14.04,181.06
img_1679.npy,12.83,204.04
img_168.npy,13.89,180.96
img_1680.npy,12.79,206.18
img_1681.npy,14.31,176.75
img_1682.npy,14.37,175.46
img_1683.npy,13.20,206.28
img_1684.npy,13.75,180.79
img_1685.npy,13.96,179.30
img_1686.npy,12.81,205.30
img_1687.npy,14.41,175.85
img_1688.npy,13.01,206.79
img_1689.npy,13.55,175.62
img_169.npy,12.97,176.36
img_1690.npy,14.10,181.76
img_1691.npy,13.34,205.48
img_1692.npy,13.03,206.64
img_1693.npy,14.00,157.51
img_1694.npy,12.82,204.97
img_1695.npy,14.06,173.50
img_1696.npy,13.25,205.84
img_1697.npy,12.69,205.34
img_1698.npy,14.33,175.16
img_1699.npy,13.28,205.89
img_17.npy,13.91,178.12
img_170.npy,13.43,205.16
img_1700.npy,13.70,205.26
img_1701.npy,12.88,205.39
img_1702.npy,12.79,205.96
img_1703.npy,13.91,174.75
img_1704.npy,12.55,205.98
img_1705.npy,14.17,180.38
img_1706.npy,12.85,204.03
img_1707.npy,14.78,178.77
img_1708.npy,12.40,204.66
img_1709.npy,13.52,171.97
img_171.npy,14.15,175.40
img_1710.npy,13.19,205.75
img_1711.npy,12.91,205.26
img_1712.npy,14.28,177.06
img_1713.npy,13.69,203.75
img_1714.npy,12.92,203.08
img_1715.npy,14.08,178.09
img_1716.npy,12.92,206.52
img_1717.npy,13.55,177.16
img_1718.npy,13.82,169.93
img_1719.npy,14.19,175.35
img_172.npy,12.80,204.96
img_1720.npy,14.28,166.52
img_1721.npy,12.92,205.96
img_1722.npy,14.28,171.72
img_1723.npy,13.41,205.47
img_1724.npy,14.16,174.13
img_1725.npy,12.68,204.46
img_1726.npy,14.22,171.66
img_1727.npy,12.69,206.21
img_1728.npy,13.52,169.38
img_1729.npy,11.93,175.80
img_173.npy,10.48,205.55
img_1730.npy,10.89,204.67
img_1731.npy,10.33,206.68
img_1732.npy,11.15,179.80
img_1733.npy,11.01,180.47
img_1734.npy,10.96,172.73
img_1735.npy,11.03,171.30
img_1736.npy,10.17,204.75
img_1737.npy,11.45,187.44
img_1738.npy,10.51,203.79
img_1739.npy,11.48,177.52
img_174.npy,10.32,204.57
img_1740.npy,11.83,174.61
img_1741.npy,10.58,203.23
img_1742.npy,11.86,178.05
img_1743.npy,10.67,204.54
img_1744.npy,11.52,179.48
img_1745.npy,10.60,204.93
img_1746.npy,11.69,178.14
img_1747.npy,10.56,204.75
img_1748.npy,11.61,171.69
img_1749.npy,10.67,202.67
img_175.npy,11.47,176.71
img_1750.npy,10.47,206.07
img_1751.npy,10.64,179.04
img_1752.npy,11.15,173.79
img_1753.npy,10.80,203.94
img_1754.npy,10.34,205.13
img_1755.npy,11.10,177.11
img_1756.npy,11.42,178.88
img_1757.npy,10.48,204.30
img_1758.npy,11.46,171.82
img_1759.npy,10.36,204.03
img_176.npy,11.13,174.35
img_1760.npy,10.27,204.91
img_1761.npy,11.12,165.69
img_1762.npy,10.71,203.86
img_1763.npy,10.67,203.39
