filename,time_s,peak_memory_mb
img_1328.npy,11.24,118.79
img_1329.npy,11.23,118.51
img_133.npy,11.20,117.71
img_1330.npy,11.17,118.22
img_1331.npy,10.84,115.39
img_1332.npy,10.77,113.35
img_1333.npy,11.03,116.41
img_1334.npy,11.26,121.13
img_1335.npy,10.97,118.12
img_1336.npy,10.63,120.88
img_1337.npy,10.83,118.91
img_1338.npy,11.19,118.63
img_1339.npy,10.92,116.44
img_134.npy,10.83,116.00
img_1340.npy,10.39,115.09
img_1341.npy,10.54,113.76
img_1342.npy,10.92,119.30
img_1343.npy,11.17,118.21
img_1344.npy,10.77,119.08
img_1345.npy,10.87,120.94
img_1346.npy,10.60,121.32
img_1347.npy,10.55,118.20
img_1348.npy,11.39,122.27
img_1349.npy,10.75,121.89
img_135.npy,10.09,119.91
img_1350.npy,10.30,120.87
img_1351.npy,10.74,117.21
img_1352.npy,10.91,115.77
img_1353.npy,10.51,116.68
img_1354.npy,10.69,118.43
img_1355.npy,10.27,117.21
img_1356.npy,10.50,113.57
img_1357.npy,10.79,121.80
img_1358.npy,10.53,118.54
img_1359.npy,10.77,118.11
img_136.npy,10.47,122.25
img_1360.npy,10.92,121.47
img_1361.npy,10.87,121.00
img_1362.npy,11.05,116.74
img_1363.npy,11.09,119.94
img_1364.npy,10.75,118.20
img_1365.npy,11.07,116.82
img_1366.npy,10.96,121.70
img_1367.npy,10.42,119.12
img_1368.npy,10.51,114.95
img_1369.npy,10.53,124.55
img_137.npy,10.81,117.74
img_1370.npy,10.54,121.68
img_1371.npy,10.88,119.61
img_1372.npy,10.56,122.06
img_1373.npy,10.80,122.07
img_1374.npy,11.07,121.16
img_1375.npy,10.67,117.93
img_1376.npy,10.90,117.38
img_1377.npy,10.62,124.41
img_1378.npy,11.12,120.69
img_1379.npy,10.65,121.43
img_138.npy,10.69,116.68
img_1380.npy,10.82,121.25
img_1381.npy,10.51,115.71
img_1382.npy,10.72,121.99
img_1383.npy,11.03,117.36
img_1384.npy,10.56,119.32
img_1385.npy,10.37,122.37
img_1386.npy,10.93,119.51
img_1387.npy,10.76,123.93
img_1388.npy,11.08,124.30
img_1389.npy,10.95,122.26
img_139.npy,10.68,116.43
img_1390.npy,10.95,122.21
img_1391.npy,10.70,126.72
img_1392.npy,10.85,128.16
img_1393.npy,10.98,125.96
img_1394.npy,11.02,119.02
img_1395.npy,10.81,119.33
img_1396.npy,10.35,116.05
img_1397.npy,10.73,120.59
img_1398.npy,10.78,122.43
img_1399.npy,10.69,115.00
img_14.npy,10.72,114.45
img_140.npy,11.19,114.96
img_1400.npy,10.99,120.15
img_1401.npy,11.00,122.25
img_1402.npy,10.64,121.22
img_1403.npy,11.21,120.69
img_1404.npy,10.54,120.25
img_1405.npy,10.89,124.49
img_1406.npy,11.13,123.54
img_1407.npy,10.98,123.25
img_1408.npy,10.48,119.91
img_1409.npy,11.02,117.11
img_141.npy,10.50,120.09
img_1410.npy,10.86,118.16
img_1411.npy,10.77,120.43
img_1412.npy,10.89,122.45
img_1413.npy,10.73,115.82
img_1414.npy,10.50,116.02
img_1415.npy,10.63,115.96
img_1416.npy,10.72,117.93
img_1417.npy,10.72,119.86
img_1418.npy,11.04,121.01
img_1419.npy,10.60,120.29
img_142.npy,10.72,114.89
img_1420.npy,10.63,115.65
img_1421.npy,10.60,123.31
img_1422.npy,10.47,117.05
img_1423.npy,10.42,121.66
img_1424.npy,10.56,119.23
img_1425.npy,10.89,121.91
img_1426.npy,10.50,120.35
img_1427.npy,10.70,121.97
img_1428.npy,11.00,125.27
img_1429.npy,10.87,121.15
img_143.npy,10.49,124.69
img_1430.npy,10.36,123.42
img_1431.npy,10.50,119.02
img_1432.npy,10.74,119.98
img_1433.npy,10.85,123.52
img_1434.npy,10.83,119.42
img_1435.npy,10.61,119.02
img_1436.npy,11.04,118.01
img_1437.npy,10.62,119.68
img_1438.npy,10.29,115.81
img_1439.npy,10.83,127.33
img_144.npy,10.41,123.37
img_1440.npy,10.56,127.85
img_1441.npy,10.53,129.42
img_1442.npy,10.88,121.89
img_1443.npy,10.74,124.07
img_1444.npy,11.36,124.72
img_1445.npy,11.18,123.27
img_1446.npy,11.47,120.23
img_1447.npy,11.01,120.52
img_1448.npy,10.51,119.79
img_1449.npy,10.51,122.19
img_145.npy,10.66,122.88
img_1450.npy,10.68,115.52
img_1451.npy,10.98,120.78
img_1452.npy,11.21,114.18
img_1453.npy,10.89,117.74
img_1454.npy,11.32,119.66
img_1455.npy,11.03,116.79
img_1456.npy,11.09,113.82
img_1457.npy,11.31,117.91
img_1458.npy,11.14,114.73
img_1459.npy,10.99,114.76
img_146.npy,10.74,116.00
img_1460.npy,10.58,114.69
img_1461.npy,10.74,115.20
img_1462.npy,10.99,118.32
img_1463.npy,10.46,118.28
img_1464.npy,10.94,120.49
img_1465.npy,10.93,119.16
img_1466.npy,11.47,120.55
img_1467.npy,10.89,119.45
img_1468.npy,10.66,118.30
img_1469.npy,11.17,118.74
img_147.npy,10.40,117.90
img_1470.npy,10.80,117.40
img_1471.npy,10.73,118.60
img_1472.npy,11.07,116.49
img_1473.npy,10.81,118.78
img_1474.npy,10.99,119.46
img_1475.npy,11.47,117.15
img_1476.npy,10.84,118.53
img_1477.npy,10.92,114.62
img_1478.npy,10.72,117.71
img_1479.npy,11.00,115.80
img_148.npy,11.02,115.02
img_1480.npy,11.01,114.29
img_1481.npy,10.49,116.23
img_1482.npy,10.72,116.66
img_1483.npy,10.56,115.47
img_1484.npy,10.87,115.61
img_1485.npy,10.79,116.98
img_1486.npy,10.69,130.22
img_1487.npy,11.07,123.35
img_1488.npy,9.99,130.24
img_1489.npy,10.31,125.32
img_149.npy,10.79,121.58
img_1490.npy,10.67,123.56
img_1491.npy,11.38,120.85
img_1492.npy,10.80,126.35
img_1493.npy,11.12,123.16
img_1494.npy,10.56,135.89
img_1495.npy,10.36,122.62
img_1496.npy,10.78,131.55
img_1497.npy,10.57,125.22
img_1498.npy,10.72,123.39
img_1499.npy,10.92,124.38
img_15.npy,10.58,123.57
img_150.npy,10.91,118.92
img_1500.npy,11.46,125.84
img_1501.npy,10.82,132.18
img_1502.npy,10.77,130.01
img_1503.npy,11.15,123.91
img_1504.npy,11.45,129.11
img_1505.npy,10.00,133.83
img_1506.npy,10.88,121.14
img_1507.npy,10.90,126.61
img_1508.npy,10.18,122.63
img_1509.npy,10.78,121.18
img_151.npy,10.54,121.69
img_1510.npy,10.83,126.92
img_1511.npy,11.00,124.26
img_1512.npy,11.51,124.13
img_1513.npy,10.77,130.75
img_1514.npy,10.46,125.77
img_1515.npy,10.77,118.22
img_1516.npy,10.97,125.43
img_1517.npy,11.05,124.26
img_1518.npy,10.67,127.85
img_1519.npy,10.20,118.12
img_152.npy,10.43,118.06
img_1520.npy,10.76,123.38
img_1521.npy,10.41,117.63
img_1522.npy,10.71,125.96
img_1523.npy,10.42,125.37
img_1524.npy,10.62,121.99
img_1525.npy,11.18,130.88
img_1526.npy,10.42,121.76
img_1527.npy,10.94,122.63
img_1528.npy,11.09,131.23
img_1529.npy,10.47,122.12
img_153.npy,10.73,123.61
img_1530.npy,11.10,120.14
img_1531.npy,10.48,131.44
img_1532.npy,10.74,128.91
img_1533.npy,10.70,126.05
img_1534.npy,10.76,133.05
img_1535.npy,10.60,121.01
img_1536.npy,10.97,125.75
img_1537.npy,11.12,132.64
img_1538.npy,10.62,125.36
img_1539.npy,10.61,129.34
img_154.npy,10.24,131.53
img_1540.npy,10.75,133.07
img_1541.npy,10.99,126.50
img_1542.npy,10.64,117.95
img_1543.npy,11.07,118.14
img_1544.npy,10.91,122.96
img_1545.npy,10.46,119.66
img_1546.npy,10.78,120.20
img_1547.npy,11.03,124.71
img_1548.npy,10.46,131.72
img_1549.npy,11.07,133.54
img_155.npy,10.90,134.49
img_1550.npy,10.82,128.52
img_1551.npy,10.89,120.59
img_1552.npy,10.60,129.12
img_1553.npy,10.98,127.77
img_1554.npy,10.82,119.16
img_1555.npy,10.57,118.36
img_1556.npy,11.04,123.84
img_1557.npy,10.17,134.15
img_1558.npy,10.11,126.85
img_1559.npy,10.34,127.12
img_156.npy,10.14,122.53
img_1560.npy,10.84,119.61
img_1561.npy,10.88,123.63
img_1562.npy,10.37,118.66
img_1563.npy,10.77,128.71
img_1564.npy,10.66,128.54
img_1565.npy,10.51,118.95
img_1566.npy,10.69,125.28
img_1567.npy,10.22,123.69
img_1568.npy,10.73,120.30
img_1569.npy,11.05,123.21
img_157.npy,10.76,122.63
img_1570.npy,10.55,125.40
img_1571.npy,10.67,125.87
img_1572.npy,10.94,130.13
img_1573.npy,10.19,131.57
img_1574.npy,10.43,124.89
img_1575.npy,10.84,126.08
img_1576.npy,10.82,125.69
img_1577.npy,10.43,130.29
img_1578.npy,10.60,121.93
img_1579.npy,10.58,119.91
img_158.npy,11.08,119.70
img_1580.npy,10.63,116.35
img_1581.npy,11.17,115.78
img_1582.npy,10.69,120.91
img_1583.npy,10.24,124.28
img_1584.npy,10.78,121.84
img_1585.npy,11.26,130.96
img_1586.npy,11.16,125.20
img_1587.npy,11.76,130.23
img_1588.npy,11.21,130.60
img_1589.npy,10.97,128.72
img_159.npy,10.34,135.54
img_1590.npy,10.45,129.75
img_1591.npy,10.96,133.91
